Bathing,Tooth Brushing,Mouth Contact following Hand Submersion
0.164194761,0.133365692,0.112188682
0.152513774,0.114588214,0.102825613
0.198462187,0.179751365,0.17225233
0.177294022,0.146609813,0.124845894
0.001432794,0.000344893,9.92E-05
0.162375646,0.133487134,0.073433149
0.196441131,0.163282864,0.165850144
0.194264888,0.172112958,0.131540438
0.122108945,0.086835078,0.091254592
0.136061564,0.083599916,0.099874751
0.065226309,0.012975758,0.027874966
0.119754446,0.076761908,0.059692193
0.165457889,0.140707319,0.116577333
0.085075531,0.053341411,0.033180579
0.100694029,0.053284214,0.024835828
0.118726157,0.077496224,0.053861817
0.137213773,0.089837518,0.082233064
0.056648283,0.012464769,0.020910118
0.114618764,0.067341576,0.062188163
0.215301167,0.199538628,0.177888126
0.137454634,0.102742502,0.075813699
0.151669205,0.114610231,0.092300606
0.159186376,0.123703773,0.115370204
0.12971301,0.101331703,0.096860402
0.143119325,0.088699245,0.086765706
0.130636141,0.090889785,0.081013597
0.163501184,0.139614132,0.130988867
0.074485968,0.033227226,0.0345227
0.186713622,0.154795908,0.153946208
0.155129769,0.113186122,0.121761475
0.101143334,0.048733738,0.049883839
0.107360697,0.075394511,0.05488634
0.152730542,0.127137034,0.123628416
0.175535921,0.151266254,0.130108257
0.212971193,0.193947173,0.187270787
0.195046308,0.176073349,0.160517266
0.158938839,0.12952296,0.105807671
0.119765748,0.082094418,0.071852605
0.151072115,0.107800603,0.103159561
0.166851484,0.135126307,0.132967161
0.180327572,0.157742573,0.099878181
0.182264582,0.165350204,0.139884871
0.205703383,0.180647867,0.164678951
0.106549734,0.051523733,0.056130112
0.08367937,0.049247355,0.031440804
0.166385008,0.139766374,0.111435485
0.130098588,0.091605735,0.082946384
0.144864734,0.121623799,0.085148915
0.145282599,0.11928058,0.072960695
0.071428763,0.019927316,0.028031738
0.222378787,0.205393214,0.194343127
0.178568921,0.14615926,0.118596484
0.185145226,0.157444057,0.152885245
0.07901794,0.05296374,0.048534434
0.131516879,0.092876314,0.091875925
0.187501304,0.150426606,0.166222293
0.17252325,0.145857895,0.145903774
0.058433752,0.015752784,0.012907719
0.113618819,0.070308537,0.049393925
0.058408366,0.023259118,0.018061137
0.177081084,0.15888454,0.148920127
0.120603562,0.068300143,0.059538495
0.121797664,0.088276442,0.093424106
0.183049372,0.138973778,0.149598855
0.128533717,0.100873526,0.077305008
0.14513081,0.090186287,0.096732512
0.082183392,0.050941185,0.021090221
0.128124542,0.100307078,0.082272817
0.117536714,0.058164255,0.053822146
0.180570012,0.132667227,0.143313646
0.13931061,0.074634463,0.089607896
0.18884163,0.140902351,0.159700126
0.170791518,0.112263971,0.085617547
0.171146393,0.111147667,0.131617937
0.17008036,0.147670161,0.113880444
0.150140168,0.08514373,0.105992223
0.101706574,0.06472243,0.016235786
0.202879123,0.169771499,0.16888298
0.147220039,0.078839654,0.102821093
0.168310953,0.141757362,0.147007377
0.072853659,0.022146836,0.01959298
0.170534854,0.147911813,0.130079087
0.171049246,0.121909857,0.116320692
0.069345914,0.041549383,0.018011349
0.127437221,0.075581256,0.083516176
0.071406093,0.04183733,0.018751235
0.180326784,0.156806663,0.146063507
0.090114471,0.028286065,0.034148644
0.169986409,0.114157259,0.116923424
0.127318638,0.093443467,0.085864252
0.189000625,0.143215419,0.154396193
0.176627384,0.136576623,0.145683371
0.134369626,0.106813942,0.089871529
0.060548015,0.013845594,0.014413371
0.097974029,0.047790576,0.034590693
0.17204426,0.145538778,0.140136099
0.079758109,0.053511312,0.030183901
0.166661421,0.113160949,0.114217283
0.141220776,0.109773484,0.055347288
0.146638742,0.110605909,0.084523171
0.132721242,0.0994834,0.069832813
0.164025871,0.137166205,0.123133445
0.113239937,0.08550483,0.080024396
0.059237942,0.018553432,0.00535385
0.181983982,0.159702407,0.132057975
0.182020133,0.146269235,0.134776122
0.104744615,0.059269553,0.053621243
0.19307297,0.152113093,0.156192839
0.154303065,0.112941631,0.116743719
0.105591781,0.054671652,0.063482774
0.071423715,0.035705565,0.001737655
0.141301393,0.108076519,0.094249269
0.138982051,0.095794724,0.084041007
0.16961568,0.123411139,0.112177848
0.092921164,0.049820441,0.04384709
0.053863422,0.014840904,0.006465358
0.196210409,0.162978352,0.138683864
0.073623242,0.018108321,0.034786871
0.154108784,0.108473715,0.121856805
0.092403998,0.060412562,0.036287412
0.123028816,0.063059701,0.03577133
0.157800367,0.133349915,0.092600546
0.141335639,0.094725362,0.071143535
0.195137343,0.160009722,0.161955899
0.013687004,0.003405555,0.001966711
0.078737217,0.034410772,0.037646423
0.210147196,0.169636404,0.167159038
0.076023252,0.040626402,0.020658918
0.118440697,0.067615784,0.072028308
0.222929945,0.211821082,0.204997085
0.098832311,0.044159217,0.049349508
0.136174444,0.087882042,0.092795125
0.115267089,0.056669202,0.065581953
0.169312712,0.134794343,0.071174686
0.198217519,0.16437067,0.159002085
0.071463655,0.034027208,0.023681598
0.14776693,0.119326168,0.084677043
0.177765694,0.144705315,0.135182576
0.09526048,0.068193365,0.062503523
0.148281001,0.097693856,0.087089901
0.193131733,0.161566288,0.156916463
0.105164294,0.06672056,0.043224925
0.108142361,0.051435838,0.067661262
0.176338139,0.141620039,0.132807123
0.195315779,0.166640436,0.166226834
0.130586738,0.06961724,0.06455663
0.178205605,0.151974545,0.15633882
0.135004711,0.099584192,0.051121044
0.110204174,0.074421262,0.054061035
0.134939578,0.10419573,0.100087871
0.11346084,0.055895833,0.053989591
0.165146192,0.134561788,0.124473214
0.146587205,0.120908059,0.094809691
0.089275236,0.055551688,0.040865705
0.098090452,0.056422435,0.052914884
0.0968269,0.060593031,0.048478496
0.030092374,0.012238742,0.009524352
0.07043663,0.041387505,0.004654357
0.162152258,0.134447215,0.102496216
0.148955257,0.123639077,0.094802778
0.112281529,0.077629724,0.064450769
0.100150345,0.05371347,0.053720269
0.059650291,0.016904918,0.01656052
0.169475262,0.144674288,0.116447727
0.195160265,0.176620794,0.17409438
0.141226111,0.091170036,0.095854398
0.039967657,0.014440984,0.00575755
0.137644924,0.075926325,0.082625406
0.084744146,0.046556571,0.050643449
0.105329638,0.064723428,0.071414357
0.2020546,0.180612769,0.169646471
0.15500365,0.118744376,0.107759725
0.125663553,0.08581325,0.074040616
0.054254394,0.02274459,0.015218361
0.148270213,0.111885491,0.037974303
0.182142934,0.145805605,0.143631041
0.202378758,0.177557354,0.158211257
0.102564144,0.059672283,0.054073719
0.112556017,0.072714427,0.037931268
0.073457623,0.03608559,0.009453384
0.076003307,0.04524105,0.028329604
0.138706961,0.10255732,0.095735255
0.115753101,0.075868174,0.057308052
0.155718179,0.127709325,0.128668379
0.115341724,0.053964349,0.065361181
0.159883797,0.128185517,0.114050448
0.187346116,0.164498672,0.148410517
0.177755298,0.12511628,0.155264116
0.098424311,0.038236288,0.047319105
0.135315655,0.107882294,0.04841963
0.212208338,0.197158055,0.18333264
0.174158805,0.130821359,0.114307393
0.134489887,0.097689898,0.081400651
0.175025799,0.122354652,0.126527576
0.131062382,0.095352026,0.04562519
0.111541717,0.054877108,0.066633267
0.079437936,0.040080916,0.036831374
0.146356352,0.113542507,0.118188387
0.052281551,0.010086103,0.01089656
0.126705305,0.094888496,0.064694378
0.089913784,0.046473549,0.024530711
0.1230585,0.08889156,0.065344377
0.153335402,0.115384676,0.113257671
0.115392323,0.084358913,0.051573975
0.165523572,0.135965582,0.099659864
0.150864751,0.123693623,0.094100863
0.101022296,0.069920637,0.026326917
0.159532476,0.114635901,0.109369512
0.177260211,0.127198359,0.135733939
0.078253077,0.044959677,0.028733691
0.159438169,0.10665343,0.082777246
0.102784103,0.054141635,0.062697998
0.123391613,0.082727712,0.033887357
0.172256121,0.117778134,0.095024103
0.208929106,0.17498888,0.170508219
0.106448426,0.079977279,0.046910697
0.141624752,0.104713946,0.094056029
0.159508723,0.131897998,0.101791521
0.118161469,0.086314434,0.066502983
0.130298949,0.084990366,0.106662305
0.194601568,0.169244945,0.151559934
0.142869484,0.118215034,0.081323209
0.132670034,0.105198149,0.081564475
0.134219287,0.072605038,0.081867604
0.17472357,0.132059617,0.12352113
0.130197591,0.092169244,0.095795684
0.106840235,0.060714087,0.04996271
0.218074887,0.195581569,0.195263327
0.069975583,0.021170447,0.00939754
0.154265007,0.12607227,0.114420261
0.139164168,0.099794634,0.086868142
0.115309333,0.074762052,0.06697641
0.170902313,0.126857105,0.132902614
0.165332713,0.126907365,0.108031636
0.134609766,0.098694379,0.091987138
0.123005547,0.08945081,0.080274739
0.166151185,0.120903644,0.098264785
0.190027532,0.155180727,0.13118679
0.173485151,0.127521383,0.114863144
0.157597319,0.130039941,0.09295617
0.161744546,0.118947964,0.113106404
0.206810076,0.191891405,0.162209791
0.150539395,0.110195838,0.103387478
0.158471156,0.128859478,0.124297527
0.146829663,0.118041533,0.073118172
0.200041742,0.179397981,0.13890883
0.153440355,0.126903414,0.110192536
0.186997413,0.141949999,0.152099426
0.170413162,0.144224324,0.12365669
0.140333977,0.105782095,0.079397607
0.089930492,0.055078918,0.037639637
0.086257665,0.021120301,0.052010775
0.066187907,0.029856141,0.017463605
0.195078317,0.172391864,0.165786103
0.076757648,0.019344817,0.02776188
0.168765082,0.148160168,0.119914463
0.169572014,0.124939655,0.129275796
0.171335714,0.139266833,0.118035037
0.150853411,0.109821371,0.098227597
0.090487664,0.040535583,0.028878374
0.147929777,0.096144574,0.110618404
0.001663468,0.00058144,0.00010107
0.141755079,0.10108719,0.081061469
0.006930368,0.001936569,0.000701825
0.185531785,0.16560258,0.130978825
0.132216957,0.090720001,0.088845962
0.089583631,0.029066066,0.032239222
0.16730865,0.110349965,0.109696014
0.058622797,0.011203667,0.017178772
0.099663064,0.051288905,0.050999809
0.124433383,0.078866501,0.102390272
0.127854541,0.066907035,0.083071834
0.105179256,0.06671054,0.032791129
0.158141695,0.135703681,0.105613261
0.072032934,0.017200968,0.010416981
0.125065592,0.07211032,0.089749527
0.179951951,0.149075668,0.127029643
0.005197511,0.001158395,0.000884808
0.109569309,0.053194445,0.045534193
0.198198412,0.161149371,0.161276068
0.073396372,0.024194024,0.023238382
0.133041846,0.105946043,0.06919293
0.11047502,0.042106623,0.03593403
0.09073209,0.045058566,0.05578708
0.040419207,0.018231722,0.005768027
0.046544625,0.023594841,0.015437639
0.146549483,0.08892572,0.107089084
0.102100882,0.048807918,0.054798597
0.089861311,0.032646949,0.03825475
0.154360389,0.100706198,0.114901909
0.127055722,0.084208816,0.054979162
0.091269445,0.052388399,0.034092803
0.099091155,0.059409399,0.034286704
0.17255293,0.138568073,0.120111742
0.089095327,0.048952749,0.032596531
0.192973183,0.175011349,0.170326296
0.133951335,0.081135051,0.06312093
0.071659961,0.023160614,0.014295368
0.170577403,0.150390276,0.137432457
0.126715805,0.085986028,0.07406301
0.15489205,0.105669144,0.115958296
0.125284763,0.097311876,0.046771828
0.19648597,0.157544681,0.162829302
0.145362535,0.090248926,0.093593993
0.123624027,0.096664208,0.04639366
0.124291603,0.099047604,0.048111701
0.142881273,0.111687087,0.114884372
0.14444941,0.092580951,0.042933825
0.006516207,0.002340931,0.001168724
0.130694448,0.094717907,0.058754898
0.209513688,0.181007359,0.138943582
0.071776834,0.029341818,0.004402676
0.085747931,0.040552064,0.028120677
0.169454945,0.114551121,0.075518981
0.033128514,0.004535,0.012079461
0.170187858,0.14568002,0.12999331
0.052506381,0.022073738,0.01543417
0.144372833,0.08512893,0.099835709
0.071470319,0.04156971,0.02602492
0.207030073,0.187611731,0.181403052
0.14758656,0.107655678,0.064144879
0.116047202,0.083261648,0.069453423
0.125933096,0.069491656,0.070313686
0.130840184,0.081867801,0.075359048
0.121740698,0.05571527,0.075179981
0.1585946,0.121722189,0.112239081
0.109094752,0.066973269,0.071345561
0.08151085,0.04409931,0.023202366
0.159940251,0.11654129,0.110097256
0.090199764,0.041622998,0.039643619
0.12532455,0.093195004,0.054821802
0.172902366,0.149735343,0.129775983
0.088463375,0.053763306,0.026494201
0.1561431,0.124502964,0.106340205
0.17749142,0.158532802,0.142246548
0.119305399,0.058406663,0.072908065
0.121981867,0.087934299,0.05516267
0.129659257,0.072717838,0.047596548
0.145739973,0.117397718,0.103474388
0.227586337,0.195838541,0.210174798
0.129057017,0.102472282,0.057043326
0.2024562,0.187333388,0.174590126
0.147906608,0.091164889,0.033730056
0.214068281,0.183854362,0.182636319
0.096175658,0.050216668,0.050126369
0.188862336,0.144748303,0.152845484
0.169988517,0.139987863,0.133262088
0.004385389,0.001026785,0.000300813
0.08071329,0.02253644,0.031515162
0.121567842,0.095639321,0.072499437
0.173286801,0.147851484,0.136500704
0.170983248,0.144220154,0.132509893
0.219606227,0.19685457,0.190592451
0.109399362,0.071846136,0.044787435
0.130839682,0.069241669,0.054083631
0.193692833,0.171867162,0.165483088
0.085062114,0.032990195,0.005506839
0.088554352,0.037053306,0.031224795
0.102037834,0.070308866,0.044151226
0.115102989,0.063495488,0.047786534
0.124095305,0.065255043,0.07316867
0.109715004,0.073138408,0.044930547
0.084612932,0.034942406,0.031126381
0.103562234,0.043531049,0.050726828
0.084264229,0.050851261,0.012336566
0.162756862,0.119487623,0.102940352
0.118586395,0.094381805,0.06896318
0.092132805,0.045582376,0.040705072
0.145110482,0.113081459,0.086754281
0.146380902,0.121343506,0.049591233
0.187693772,0.155873006,0.147189168
0.195006067,0.175939597,0.137466969
0.139307776,0.106438326,0.085086258
0.097438092,0.037127294,0.033468955
0.066614277,0.01630356,0.02210076
0.105634293,0.043189399,0.021783822
0.071572548,0.027807895,0.017420658
0.132609017,0.100601497,0.070818894
0.15705536,0.107244692,0.103145845
0.112719756,0.069928772,0.067606545
0.129750775,0.085200723,0.056030048
0.187815325,0.154314089,0.133712905
0.190795899,0.166807168,0.138314056
0.194546442,0.162739837,0.154863586
0.115028863,0.078160339,0.040357535
0.148366425,0.0852342,0.100215692
0.185172896,0.158678103,0.142566018
0.170984613,0.133262084,0.123135099
0.153462857,0.122561799,0.12122356
0.18646978,0.163459927,0.165145032
0.129655652,0.088230681,0.05526133
0.167297608,0.147986042,0.132526639
0.165940383,0.134959947,0.103736071
0.200671422,0.156000741,0.174267495
0.108745899,0.076805658,0.069612085
0.166407353,0.121406934,0.13387515
0.101991929,0.054606426,0.038184287
0.126686336,0.053756932,0.063279204
0.008629484,0.001052354,0.000283633
0.001481451,0.000352526,0.000304097
0.216951827,0.198511809,0.195228798
0.161185354,0.126481446,0.127832516
0.097642126,0.04972826,0.028388403
0.064992494,0.033414369,0.000864025
0.034835409,0.011630773,0.002879249
0.200368579,0.169594851,0.158868954
0.004029026,0.001566023,0.000754749
0.172901095,0.122340924,0.137456392
0.142778267,0.109121934,0.056007372
0.147537954,0.115255855,0.067579503
0.12783841,0.098031128,0.083688574
0.127238841,0.071332473,0.075127407
0.164458853,0.109010282,0.123307688
0.109141279,0.079196793,0.047753019
0.161347002,0.11321391,0.104749092
0.104952831,0.074285224,0.050994665
0.160504634,0.137590223,0.102382626
0.147204597,0.103064895,0.089630092
0.15705663,0.125599159,0.119023139
0.113762854,0.087626878,0.072593019
0.183908659,0.160106805,0.147267923
0.169657095,0.117569855,0.129032663
0.16989745,0.141010995,0.100457726
0.166339382,0.140517903,0.140809099
0.072897901,0.042146003,0.025325901
0.043809007,0.01477763,0.005686021
0.0813001,0.022097355,0.022014535
0.100906197,0.066467511,0.060437682
0.141034583,0.107488837,0.08305841
0.162085351,0.115884415,0.107216469
0.191717741,0.141992052,0.117451871
0.152812942,0.095114045,0.118440592
0.121942267,0.08029819,0.020012608
0.056280063,0.031572691,0.01541321
0.115578487,0.069242725,0.052172111
0.173332961,0.15184156,0.136359897
0.223082297,0.208622858,0.198615645
0.17299944,0.145624136,0.139081143
0.170166663,0.141650341,0.126200019
0.10238738,0.06153555,0.047213653
0.055327137,0.01354453,0.014086552
0.194481311,0.165851714,0.167017139
0.150029692,0.12648196,0.084033294
0.160976041,0.131026879,0.123614072
0.202082189,0.171715397,0.173011042
0.183015314,0.145928704,0.132797719
0.124688688,0.094752797,0.071699821
0.199781652,0.163408344,0.167201281
0.131426115,0.102131728,0.059755266
0.19129271,0.172415953,0.098048385
0.079202976,0.021145097,0.037396775
0.233223775,0.215633595,0.216821716
0.081337398,0.031394085,0.036322473
